Date,Route,Price
2024-01-20 23:00:00,Shanghai-Rotterdam,8323.4
2024-01-21 00:00:00,Shanghai-Rotterdam,8320.03
2024-01-21 01:00:00,Shanghai-Rotterdam,8328.92
2024-01-21 02:00:00,Shanghai-Rotterdam,8321.23
2024-01-21 03:00:00,Shanghai-Rotterdam,8330.93
2024-01-21 04:00:00,Shanghai-Rotterdam,8344.51
2024-01-21 05:00:00,Shanghai-Rotterdam,8342.36
2024-01-21 06:00:00,Shanghai-Rotterdam,8346.97
2024-01-21 07:00:00,Shanghai-Rotterdam,8339.21
2024-01-21 08:00:00,Shanghai-Rotterdam,8352.87
2024-01-21 09:00:00,Shanghai-Rotterdam,8343.41
2024-01-21 10:00:00,Shanghai-Rotterdam,8343.08
2024-01-21 11:00:00,Shanghai-Rotterdam,8354.95
2024-01-21 12:00:00,Shanghai-Rotterdam,8345.47
2024-01-21 13:00:00,Shanghai-Rotterdam,8346.16
2024-01-21 14:00:00,Shanghai-Rotterdam,8343.28
2024-01-21 15:00:00,Shanghai-Rotterdam,8353.75
2024-01-21 16:00:00,Shanghai-Rotterdam,8362.81
2024-01-21 17:00:00,Shanghai-Rotterdam,8350.54
2024-01-21 18:00:00,Shanghai-Rotterdam,8364.17
2024-01-21 19:00:00,Shanghai-Rotterdam,8363.72
2024-01-21 20:00:00,Shanghai-Rotterdam,8367.19
2024-01-21 21:00:00,Shanghai-Rotterdam,8362.74
2024-01-21 22:00:00,Shanghai-Rotterdam,8380.85
2024-01-21 23:00:00,Shanghai-Rotterdam,8368.72
2024-01-22 00:00:00,Shanghai-Rotterdam,8378.0
2024-01-22 01:00:00,Shanghai-Rotterdam,8372.92
2024-01-22 02:00:00,Shanghai-Rotterdam,8367.2
2024-01-22 03:00:00,Shanghai-Rotterdam,8375.17
2024-01-22 04:00:00,Shanghai-Rotterdam,8377.64
2024-01-22 05:00:00,Shanghai-Rotterdam,8388.47
2024-01-22 06:00:00,Shanghai-Rotterdam,8376.81
2024-01-22 07:00:00,Shanghai-Rotterdam,8384.36
2024-01-22 08:00:00,Shanghai-Rotterdam,8381.92
2024-01-22 09:00:00,Shanghai-Rotterdam,8387.95
2024-01-22 10:00:00,Shanghai-Rotterdam,8390.89
2024-01-22 11:00:00,Shanghai-Rotterdam,8387.68
2024-01-22 12:00:00,Shanghai-Rotterdam,8397.26
2024-01-22 13:00:00,Shanghai-Rotterdam,8395.7
2024-01-22 14:00:00,Shanghai-Rotterdam,8393.36
2024-01-22 15:00:00,Shanghai-Rotterdam,8397.97
2024-01-22 16:00:00,Shanghai-Rotterdam,8399.86
2024-01-22 17:00:00,Shanghai-Rotterdam,8392.01
2024-01-22 18:00:00,Shanghai-Rotterdam,8409.49
2024-01-22 19:00:00,Shanghai-Rotterdam,8407.96
2024-01-22 20:00:00,Shanghai-Rotterdam,8412.33
2024-01-22 21:00:00,Shanghai-Rotterdam,8397.58
2024-01-22 22:00:00,Shanghai-Rotterdam,8407.55
2024-01-22 23:00:00,Shanghai-Rotterdam,8412.25
2024-01-23 00:00:00,Shanghai-Rotterdam,8418.13
2024-01-23 01:00:00,Shanghai-Rotterdam,8406.39
2024-01-23 02:00:00,Shanghai-Rotterdam,8417.2
2024-01-23 03:00:00,Shanghai-Rotterdam,8407.6
2024-01-23 04:00:00,Shanghai-Rotterdam,8422.06
2024-01-23 05:00:00,Shanghai-Rotterdam,8429.07
2024-01-23 06:00:00,Shanghai-Rotterdam,8432.71
2024-01-23 07:00:00,Shanghai-Rotterdam,8420.74
2024-01-23 08:00:00,Shanghai-Rotterdam,8425.66
2024-01-23 09:00:00,Shanghai-Rotterdam,8425.12
2024-01-23 10:00:00,Shanghai-Rotterdam,8424.84
2024-01-23 11:00:00,Shanghai-Rotterdam,8426.73
2024-01-23 12:00:00,Shanghai-Rotterdam,8445.06
2024-01-23 13:00:00,Shanghai-Rotterdam,8443.4
2024-01-23 14:00:00,Shanghai-Rotterdam,8439.34
2024-01-23 15:00:00,Shanghai-Rotterdam,8448.82
2024-01-23 16:00:00,Shanghai-Rotterdam,8434.07
2024-01-23 17:00:00,Shanghai-Rotterdam,8439.58
2024-01-23 18:00:00,Shanghai-Rotterdam,8449.46
2024-01-23 19:00:00,Shanghai-Rotterdam,8446.61
2024-01-23 20:00:00,Shanghai-Rotterdam,8453.72
2024-01-23 21:00:00,Shanghai-Rotterdam,8454.34
2024-01-23 22:00:00,Shanghai-Rotterdam,8460.09
2024-01-23 23:00:00,Shanghai-Rotterdam,8448.73
2024-01-24 00:00:00,Shanghai-Rotterdam,8459.32
2024-01-24 01:00:00,Shanghai-Rotterdam,8451.73
2024-01-24 02:00:00,Shanghai-Rotterdam,8467.67
2024-01-24 03:00:00,Shanghai-Rotterdam,8469.3
2024-01-24 04:00:00,Shanghai-Rotterdam,8476.2
2024-01-24 05:00:00,Shanghai-Rotterdam,8476.89
2024-01-24 06:00:00,Shanghai-Rotterdam,8469.15
2024-01-24 07:00:00,Shanghai-Rotterdam,8468.45
2024-01-24 08:00:00,Shanghai-Rotterdam,8468.05
2024-01-24 09:00:00,Shanghai-Rotterdam,8472.26
2024-01-24 10:00:00,Shanghai-Rotterdam,8477.66
2024-01-24 11:00:00,Shanghai-Rotterdam,8476.33
2024-01-24 12:00:00,Shanghai-Rotterdam,8486.44
2024-01-24 13:00:00,Shanghai-Rotterdam,8478.47
2024-01-24 14:00:00,Shanghai-Rotterdam,8475.61
2024-01-24 15:00:00,Shanghai-Rotterdam,8479.92
2024-01-24 16:00:00,Shanghai-Rotterdam,8484.08
2024-01-24 17:00:00,Shanghai-Rotterdam,8490.33
2024-01-24 18:00:00,Shanghai-Rotterdam,8492.1
2024-01-24 19:00:00,Shanghai-Rotterdam,8488.08
2024-01-24 20:00:00,Shanghai-Rotterdam,8488.67
2024-01-24 21:00:00,Shanghai-Rotterdam,8494.96
2024-01-24 22:00:00,Shanghai-Rotterdam,8497.56
2024-01-24 23:00:00,Shanghai-Rotterdam,8506.32
2024-01-25 00:00:00,Shanghai-Rotterdam,8499.39
2024-01-25 01:00:00,Shanghai-Rotterdam,8505.07
2024-01-25 02:00:00,Shanghai-Rotterdam,8500.53
2024-01-25 03:00:00,Shanghai-Rotterdam,8488.64
2024-01-25 04:00:00,Shanghai-Rotterdam,8484.75
2024-01-25 05:00:00,Shanghai-Rotterdam,8484.01
2024-01-25 06:00:00,Shanghai-Rotterdam,8480.59
2024-01-25 07:00:00,Shanghai-Rotterdam,8483.66
2024-01-25 08:00:00,Shanghai-Rotterdam,8477.53
2024-01-25 09:00:00,Shanghai-Rotterdam,8478.81
2024-01-25 10:00:00,Shanghai-Rotterdam,8469.2
2024-01-25 11:00:00,Shanghai-Rotterdam,8468.64
2024-01-25 12:00:00,Shanghai-Rotterdam,8458.87
2024-01-25 13:00:00,Shanghai-Rotterdam,8465.33
2024-01-25 14:00:00,Shanghai-Rotterdam,8459.0
2024-01-25 15:00:00,Shanghai-Rotterdam,8452.8
2024-01-25 16:00:00,Shanghai-Rotterdam,8451.89
2024-01-25 17:00:00,Shanghai-Rotterdam,8441.58
2024-01-25 18:00:00,Shanghai-Rotterdam,8444.73
2024-01-25 19:00:00,Shanghai-Rotterdam,8444.51
2024-01-25 20:00:00,Shanghai-Rotterdam,8447.62
2024-01-25 21:00:00,Shanghai-Rotterdam,8439.87
2024-01-25 22:00:00,Shanghai-Rotterdam,8427.92
2024-01-25 23:00:00,Shanghai-Rotterdam,8431.9
2024-01-26 00:00:00,Shanghai-Rotterdam,8431.06
2024-01-26 01:00:00,Shanghai-Rotterdam,8421.48
2024-01-26 02:00:00,Shanghai-Rotterdam,8420.9
2024-01-26 03:00:00,Shanghai-Rotterdam,8428.94
2024-01-26 04:00:00,Shanghai-Rotterdam,8417.4
2024-01-26 05:00:00,Shanghai-Rotterdam,8421.61
2024-01-26 06:00:00,Shanghai-Rotterdam,8405.77
2024-01-26 07:00:00,Shanghai-Rotterdam,8402.18
2024-01-26 08:00:00,Shanghai-Rotterdam,8412.61
2024-01-26 09:00:00,Shanghai-Rotterdam,8399.6
2024-01-26 10:00:00,Shanghai-Rotterdam,8401.41
2024-01-26 11:00:00,Shanghai-Rotterdam,8402.53
2024-01-26 12:00:00,Shanghai-Rotterdam,8386.63
2024-01-26 13:00:00,Shanghai-Rotterdam,8391.4
2024-01-26 14:00:00,Shanghai-Rotterdam,8381.39
2024-01-26 15:00:00,Shanghai-Rotterdam,8382.06
2024-01-26 16:00:00,Shanghai-Rotterdam,8381.0
2024-01-26 17:00:00,Shanghai-Rotterdam,8381.0
2024-01-26 18:00:00,Shanghai-Rotterdam,8378.02
2024-01-26 19:00:00,Shanghai-Rotterdam,8365.22
2024-01-26 20:00:00,Shanghai-Rotterdam,8365.96
2024-01-26 21:00:00,Shanghai-Rotterdam,8362.86
2024-01-26 22:00:00,Shanghai-Rotterdam,8366.12
2024-01-26 23:00:00,Shanghai-Rotterdam,8357.98
2024-01-27 00:00:00,Shanghai-Rotterdam,8355.36
2024-01-27 01:00:00,Shanghai-Rotterdam,8359.11
2024-01-27 02:00:00,Shanghai-Rotterdam,8355.18
2024-01-27 03:00:00,Shanghai-Rotterdam,8344.15
2024-01-27 04:00:00,Shanghai-Rotterdam,8342.02
2024-01-27 05:00:00,Shanghai-Rotterdam,8344.01
2024-01-27 06:00:00,Shanghai-Rotterdam,8346.02
2024-01-27 07:00:00,Shanghai-Rotterdam,8338.05
2024-01-27 08:00:00,Shanghai-Rotterdam,8333.23
2024-01-27 09:00:00,Shanghai-Rotterdam,8332.13
2024-01-27 10:00:00,Shanghai-Rotterdam,8331.55
2024-01-27 11:00:00,Shanghai-Rotterdam,8320.01
2024-01-27 12:00:00,Shanghai-Rotterdam,8322.65
2024-01-27 13:00:00,Shanghai-Rotterdam,8313.43
2024-01-27 14:00:00,Shanghai-Rotterdam,8314.95
2024-01-27 15:00:00,Shanghai-Rotterdam,8308.33
2024-01-27 16:00:00,Shanghai-Rotterdam,8311.16
2024-01-27 17:00:00,Shanghai-Rotterdam,8293.55
2024-01-27 18:00:00,Shanghai-Rotterdam,8297.16
2024-01-27 19:00:00,Shanghai-Rotterdam,8303.61
2024-01-27 20:00:00,Shanghai-Rotterdam,8290.44
2024-01-27 21:00:00,Shanghai-Rotterdam,8296.13
2024-01-27 22:00:00,Shanghai-Rotterdam,8292.45
2024-01-27 23:00:00,Shanghai-Rotterdam,8295.31
2024-01-28 00:00:00,Shanghai-Rotterdam,8291.24
2024-01-28 01:00:00,Shanghai-Rotterdam,8283.17
2024-01-28 02:00:00,Shanghai-Rotterdam,8279.9
2024-01-28 03:00:00,Shanghai-Rotterdam,8277.72
2024-01-28 04:00:00,Shanghai-Rotterdam,8277.85
2024-01-28 05:00:00,Shanghai-Rotterdam,8269.5
2024-01-28 06:00:00,Shanghai-Rotterdam,8265.07
2024-01-28 07:00:00,Shanghai-Rotterdam,8270.14
2024-01-28 08:00:00,Shanghai-Rotterdam,8264.8
2024-01-28 09:00:00,Shanghai-Rotterdam,8263.13
2024-01-28 10:00:00,Shanghai-Rotterdam,8253.68
2024-01-28 11:00:00,Shanghai-Rotterdam,8246.27
2024-01-28 12:00:00,Shanghai-Rotterdam,8253.9
2024-01-28 13:00:00,Shanghai-Rotterdam,8245.8
2024-01-28 14:00:00,Shanghai-Rotterdam,8241.31
2024-01-28 15:00:00,Shanghai-Rotterdam,8237.73
2024-01-28 16:00:00,Shanghai-Rotterdam,8241.65
2024-01-28 17:00:00,Shanghai-Rotterdam,8236.47
2024-01-28 18:00:00,Shanghai-Rotterdam,8234.26
2024-01-28 19:00:00,Shanghai-Rotterdam,8228.51
2024-01-28 20:00:00,Shanghai-Rotterdam,8227.18
2024-01-28 21:00:00,Shanghai-Rotterdam,8225.78
2024-01-28 22:00:00,Shanghai-Rotterdam,8220.63
2024-01-28 23:00:00,Shanghai-Rotterdam,8215.56
2024-01-29 00:00:00,Shanghai-Rotterdam,8209.6
2024-01-29 01:00:00,Shanghai-Rotterdam,8205.78
2024-01-29 02:00:00,Shanghai-Rotterdam,8215.08
2024-01-29 03:00:00,Shanghai-Rotterdam,8208.51
2024-01-29 04:00:00,Shanghai-Rotterdam,8202.34
2024-01-29 05:00:00,Shanghai-Rotterdam,8199.17
2024-01-29 06:00:00,Shanghai-Rotterdam,8188.43
2024-01-29 07:00:00,Shanghai-Rotterdam,8190.46
2024-01-29 08:00:00,Shanghai-Rotterdam,8181.82
2024-01-29 09:00:00,Shanghai-Rotterdam,8181.82
2024-01-29 10:00:00,Shanghai-Rotterdam,8186.39
2024-01-29 11:00:00,Shanghai-Rotterdam,8181.89
2024-01-29 12:00:00,Shanghai-Rotterdam,8185.94
2024-01-29 13:00:00,Shanghai-Rotterdam,8174.18
2024-01-29 14:00:00,Shanghai-Rotterdam,8165.11
2024-01-29 15:00:00,Shanghai-Rotterdam,8170.71
2024-01-29 16:00:00,Shanghai-Rotterdam,8164.6
2024-01-29 17:00:00,Shanghai-Rotterdam,8157.03
2024-01-29 18:00:00,Shanghai-Rotterdam,8157.43
2024-01-29 19:00:00,Shanghai-Rotterdam,8146.8
2024-01-29 20:00:00,Shanghai-Rotterdam,8154.96
2024-01-29 21:00:00,Shanghai-Rotterdam,8146.78
2024-01-29 22:00:00,Shanghai-Rotterdam,8147.3
2024-01-29 23:00:00,Shanghai-Rotterdam,8154.05
2024-01-30 00:00:00,Shanghai-Rotterdam,8137.96
2024-01-30 01:00:00,Shanghai-Rotterdam,8132.41
2024-01-30 02:00:00,Shanghai-Rotterdam,8129.71
2024-01-30 03:00:00,Shanghai-Rotterdam,8123.53
2024-01-30 04:00:00,Shanghai-Rotterdam,8129.88
2024-01-30 05:00:00,Shanghai-Rotterdam,8125.96
2024-01-30 06:00:00,Shanghai-Rotterdam,8126.3
2024-01-30 07:00:00,Shanghai-Rotterdam,8122.15
2024-01-30 08:00:00,Shanghai-Rotterdam,8113.51
2024-01-30 09:00:00,Shanghai-Rotterdam,8113.48
2024-01-30 10:00:00,Shanghai-Rotterdam,8110.19
2024-01-30 11:00:00,Shanghai-Rotterdam,8108.53
2024-01-30 12:00:00,Shanghai-Rotterdam,8106.42
2024-01-30 13:00:00,Shanghai-Rotterdam,8108.58
2024-01-30 14:00:00,Shanghai-Rotterdam,8105.07
2024-01-30 15:00:00,Shanghai-Rotterdam,8098.06
2024-01-30 16:00:00,Shanghai-Rotterdam,8097.0
2024-01-30 17:00:00,Shanghai-Rotterdam,8101.69
2024-01-30 18:00:00,Shanghai-Rotterdam,8095.35
2024-01-30 19:00:00,Shanghai-Rotterdam,8095.5
2024-01-30 20:00:00,Shanghai-Rotterdam,8080.26
2024-01-30 21:00:00,Shanghai-Rotterdam,8078.46
2024-01-30 22:00:00,Shanghai-Rotterdam,8075.94
2024-01-30 23:00:00,Shanghai-Rotterdam,8070.76
2024-01-31 00:00:00,Shanghai-Rotterdam,8066.66
2024-01-31 01:00:00,Shanghai-Rotterdam,8068.77
2024-01-31 02:00:00,Shanghai-Rotterdam,8074.15
2024-01-31 03:00:00,Shanghai-Rotterdam,8064.8
2024-01-31 04:00:00,Shanghai-Rotterdam,8056.58
2024-01-31 05:00:00,Shanghai-Rotterdam,8054.86
2024-01-31 06:00:00,Shanghai-Rotterdam,8051.41
2024-01-31 07:00:00,Shanghai-Rotterdam,8049.36
2024-01-31 08:00:00,Shanghai-Rotterdam,8051.29
2024-01-31 09:00:00,Shanghai-Rotterdam,8042.85
2024-01-31 10:00:00,Shanghai-Rotterdam,8035.55
2024-01-31 11:00:00,Shanghai-Rotterdam,8034.85
2024-01-31 12:00:00,Shanghai-Rotterdam,8028.3
2024-01-31 13:00:00,Shanghai-Rotterdam,8025.97
2024-01-31 14:00:00,Shanghai-Rotterdam,8036.28
2024-01-31 15:00:00,Shanghai-Rotterdam,8034.65
2024-01-31 16:00:00,Shanghai-Rotterdam,8022.74
2024-01-31 17:00:00,Shanghai-Rotterdam,8018.64
2024-01-31 18:00:00,Shanghai-Rotterdam,8011.93
2024-01-31 19:00:00,Shanghai-Rotterdam,8027.32
2024-01-31 20:00:00,Shanghai-Rotterdam,8010.14
2024-01-31 21:00:00,Shanghai-Rotterdam,8018.93
2024-01-31 22:00:00,Shanghai-Rotterdam,8006.68
2024-01-31 23:00:00,Shanghai-Rotterdam,8005.78
2024-02-01 00:00:00,Shanghai-Rotterdam,7999.99
2024-02-01 01:00:00,Shanghai-Rotterdam,8008.88
2024-02-01 02:00:00,Shanghai-Rotterdam,8000.84
2024-02-01 03:00:00,Shanghai-Rotterdam,7996.41
2024-02-01 04:00:00,Shanghai-Rotterdam,7987.35
2024-02-01 05:00:00,Shanghai-Rotterdam,7991.4
2024-02-01 06:00:00,Shanghai-Rotterdam,8000.83
2024-02-01 07:00:00,Shanghai-Rotterdam,7992.33
2024-02-01 08:00:00,Shanghai-Rotterdam,7998.53
2024-02-01 09:00:00,Shanghai-Rotterdam,7985.49
2024-02-01 10:00:00,Shanghai-Rotterdam,7980.97
2024-02-01 11:00:00,Shanghai-Rotterdam,7996.83
2024-02-01 12:00:00,Shanghai-Rotterdam,7981.26
2024-02-01 13:00:00,Shanghai-Rotterdam,7987.43
2024-02-01 14:00:00,Shanghai-Rotterdam,7978.78
2024-02-01 15:00:00,Shanghai-Rotterdam,7982.68
2024-02-01 16:00:00,Shanghai-Rotterdam,7983.69
2024-02-01 17:00:00,Shanghai-Rotterdam,7984.71
2024-02-01 18:00:00,Shanghai-Rotterdam,7977.43
2024-02-01 19:00:00,Shanghai-Rotterdam,7980.14
2024-02-01 20:00:00,Shanghai-Rotterdam,7970.25
2024-02-01 21:00:00,Shanghai-Rotterdam,7983.68
2024-02-01 22:00:00,Shanghai-Rotterdam,7977.57
2024-02-01 23:00:00,Shanghai-Rotterdam,7964.72
2024-02-02 00:00:00,Shanghai-Rotterdam,7959.95
2024-02-02 01:00:00,Shanghai-Rotterdam,7967.62
2024-02-02 02:00:00,Shanghai-Rotterdam,7964.88
2024-02-02 03:00:00,Shanghai-Rotterdam,7973.6
2024-02-02 04:00:00,Shanghai-Rotterdam,7969.68
2024-02-02 05:00:00,Shanghai-Rotterdam,7967.66
2024-02-02 06:00:00,Shanghai-Rotterdam,7970.87
2024-02-02 07:00:00,Shanghai-Rotterdam,7969.78
2024-02-02 08:00:00,Shanghai-Rotterdam,7957.93
2024-02-02 09:00:00,Shanghai-Rotterdam,7960.56
2024-02-02 10:00:00,Shanghai-Rotterdam,7969.04
2024-02-02 11:00:00,Shanghai-Rotterdam,7962.89
2024-02-02 12:00:00,Shanghai-Rotterdam,7954.7
2024-02-02 13:00:00,Shanghai-Rotterdam,7948.36
2024-02-02 14:00:00,Shanghai-Rotterdam,7954.14
2024-02-02 15:00:00,Shanghai-Rotterdam,7947.3
2024-02-02 16:00:00,Shanghai-Rotterdam,7951.92
2024-02-02 17:00:00,Shanghai-Rotterdam,7951.27
2024-02-02 18:00:00,Shanghai-Rotterdam,7940.57
2024-02-02 19:00:00,Shanghai-Rotterdam,7950.13
2024-02-02 20:00:00,Shanghai-Rotterdam,7955.23
2024-02-02 21:00:00,Shanghai-Rotterdam,7951.59
2024-02-02 22:00:00,Shanghai-Rotterdam,7938.99
2024-02-02 23:00:00,Shanghai-Rotterdam,7946.65
2024-02-03 00:00:00,Shanghai-Rotterdam,7943.07
2024-02-03 01:00:00,Shanghai-Rotterdam,7940.6
2024-02-03 02:00:00,Shanghai-Rotterdam,7937.49
2024-02-03 03:00:00,Shanghai-Rotterdam,7942.24
2024-02-03 04:00:00,Shanghai-Rotterdam,7934.89
2024-02-03 05:00:00,Shanghai-Rotterdam,7941.84
2024-02-03 06:00:00,Shanghai-Rotterdam,7938.61
2024-02-03 07:00:00,Shanghai-Rotterdam,7925.15
2024-02-03 08:00:00,Shanghai-Rotterdam,7937.38
2024-02-03 09:00:00,Shanghai-Rotterdam,7927.1
2024-02-03 10:00:00,Shanghai-Rotterdam,7929.05
2024-02-03 11:00:00,Shanghai-Rotterdam,7931.02
2024-02-03 12:00:00,Shanghai-Rotterdam,7936.31
2024-02-03 13:00:00,Shanghai-Rotterdam,7934.5
2024-02-03 14:00:00,Shanghai-Rotterdam,7924.89
2024-02-03 15:00:00,Shanghai-Rotterdam,7923.2
2024-02-03 16:00:00,Shanghai-Rotterdam,7915.87
2024-02-03 17:00:00,Shanghai-Rotterdam,7924.22
2024-02-03 18:00:00,Shanghai-Rotterdam,7922.68
2024-02-03 19:00:00,Shanghai-Rotterdam,7923.07
2024-02-03 20:00:00,Shanghai-Rotterdam,7919.77
2024-02-03 21:00:00,Shanghai-Rotterdam,7923.57
2024-02-03 22:00:00,Shanghai-Rotterdam,7914.09
2024-02-03 23:00:00,Shanghai-Rotterdam,7922.95
2024-02-04 00:00:00,Shanghai-Rotterdam,7910.78
2024-02-04 01:00:00,Shanghai-Rotterdam,7914.32
2024-02-04 02:00:00,Shanghai-Rotterdam,7908.33
2024-02-04 03:00:00,Shanghai-Rotterdam,7908.14
2024-02-04 04:00:00,Shanghai-Rotterdam,7904.81
2024-02-04 05:00:00,Shanghai-Rotterdam,7910.66
2024-02-04 06:00:00,Shanghai-Rotterdam,7909.01
2024-02-04 07:00:00,Shanghai-Rotterdam,7913.12
2024-02-04 08:00:00,Shanghai-Rotterdam,7909.48
2024-02-04 09:00:00,Shanghai-Rotterdam,7899.3
2024-02-04 10:00:00,Shanghai-Rotterdam,7901.83
2024-02-04 11:00:00,Shanghai-Rotterdam,7910.04
2024-02-04 12:00:00,Shanghai-Rotterdam,7890.09
2024-02-04 13:00:00,Shanghai-Rotterdam,7893.88
2024-02-04 14:00:00,Shanghai-Rotterdam,7903.21
2024-02-04 15:00:00,Shanghai-Rotterdam,7907.15
2024-02-04 16:00:00,Shanghai-Rotterdam,7891.82
2024-02-04 17:00:00,Shanghai-Rotterdam,7890.74
2024-02-04 18:00:00,Shanghai-Rotterdam,7899.4
2024-02-04 19:00:00,Shanghai-Rotterdam,7892.61
2024-02-04 20:00:00,Shanghai-Rotterdam,7891.18
2024-02-04 21:00:00,Shanghai-Rotterdam,7880.6
2024-02-04 22:00:00,Shanghai-Rotterdam,7894.26
2024-02-04 23:00:00,Shanghai-Rotterdam,7885.41
2024-02-05 00:00:00,Shanghai-Rotterdam,7883.71
2024-02-05 01:00:00,Shanghai-Rotterdam,7886.28
2024-02-05 02:00:00,Shanghai-Rotterdam,7882.96
2024-02-05 03:00:00,Shanghai-Rotterdam,7880.65
2024-02-05 04:00:00,Shanghai-Rotterdam,7875.16
2024-02-05 05:00:00,Shanghai-Rotterdam,7878.79
2024-02-05 06:00:00,Shanghai-Rotterdam,7882.47
2024-02-05 07:00:00,Shanghai-Rotterdam,7874.14
2024-02-05 08:00:00,Shanghai-Rotterdam,7877.12
2024-02-05 09:00:00,Shanghai-Rotterdam,7868.65
2024-02-05 10:00:00,Shanghai-Rotterdam,7868.26
2024-02-05 11:00:00,Shanghai-Rotterdam,7872.65
2024-02-05 12:00:00,Shanghai-Rotterdam,7877.05
2024-02-05 13:00:00,Shanghai-Rotterdam,7870.33
2024-02-05 14:00:00,Shanghai-Rotterdam,7870.9
2024-02-05 15:00:00,Shanghai-Rotterdam,7868.09
2024-02-05 16:00:00,Shanghai-Rotterdam,7868.84
2024-02-05 17:00:00,Shanghai-Rotterdam,7868.51
2024-02-05 18:00:00,Shanghai-Rotterdam,7862.06
2024-02-05 19:00:00,Shanghai-Rotterdam,7866.75
2024-02-05 20:00:00,Shanghai-Rotterdam,7864.58
2024-02-05 21:00:00,Shanghai-Rotterdam,7862.18
2024-02-05 22:00:00,Shanghai-Rotterdam,7864.61
2024-02-05 23:00:00,Shanghai-Rotterdam,7856.83
2024-02-06 00:00:00,Shanghai-Rotterdam,7865.4
2024-02-06 01:00:00,Shanghai-Rotterdam,7857.37
2024-02-06 02:00:00,Shanghai-Rotterdam,7855.23
2024-02-06 03:00:00,Shanghai-Rotterdam,7857.15
2024-02-06 04:00:00,Shanghai-Rotterdam,7855.88
2024-02-06 05:00:00,Shanghai-Rotterdam,7854.05
2024-02-06 06:00:00,Shanghai-Rotterdam,7858.3
2024-02-06 07:00:00,Shanghai-Rotterdam,7856.68
2024-02-06 08:00:00,Shanghai-Rotterdam,7843.19
2024-02-06 09:00:00,Shanghai-Rotterdam,7853.78
2024-02-06 10:00:00,Shanghai-Rotterdam,7843.9
2024-02-06 11:00:00,Shanghai-Rotterdam,7833.6
2024-02-06 12:00:00,Shanghai-Rotterdam,7843.12
2024-02-06 13:00:00,Shanghai-Rotterdam,7837.41
2024-02-06 14:00:00,Shanghai-Rotterdam,7831.23
2024-02-06 15:00:00,Shanghai-Rotterdam,7843.53
2024-02-06 16:00:00,Shanghai-Rotterdam,7839.17
2024-02-06 17:00:00,Shanghai-Rotterdam,7844.35
2024-02-06 18:00:00,Shanghai-Rotterdam,7831.16
2024-02-06 19:00:00,Shanghai-Rotterdam,7839.57
2024-02-06 20:00:00,Shanghai-Rotterdam,7837.44
2024-02-06 21:00:00,Shanghai-Rotterdam,7833.78
2024-02-06 22:00:00,Shanghai-Rotterdam,7826.27
2024-02-06 23:00:00,Shanghai-Rotterdam,7833.54
2024-02-07 00:00:00,Shanghai-Rotterdam,7832.3
2024-02-07 01:00:00,Shanghai-Rotterdam,7822.44
2024-02-07 02:00:00,Shanghai-Rotterdam,7826.12
2024-02-07 03:00:00,Shanghai-Rotterdam,7823.12
2024-02-07 04:00:00,Shanghai-Rotterdam,7826.54
2024-02-07 05:00:00,Shanghai-Rotterdam,7826.89
2024-02-07 06:00:00,Shanghai-Rotterdam,7820.06
2024-02-07 07:00:00,Shanghai-Rotterdam,7812.14
2024-02-07 08:00:00,Shanghai-Rotterdam,7816.31
2024-02-07 09:00:00,Shanghai-Rotterdam,7818.22
2024-02-07 10:00:00,Shanghai-Rotterdam,7817.36
2024-02-07 11:00:00,Shanghai-Rotterdam,7813.63
2024-02-07 12:00:00,Shanghai-Rotterdam,7806.14
2024-02-07 13:00:00,Shanghai-Rotterdam,7808.74
2024-02-07 14:00:00,Shanghai-Rotterdam,7807.76
2024-02-07 15:00:00,Shanghai-Rotterdam,7813.46
2024-02-07 16:00:00,Shanghai-Rotterdam,7809.6
2024-02-07 17:00:00,Shanghai-Rotterdam,7806.42
2024-02-07 18:00:00,Shanghai-Rotterdam,7802.99
2024-02-07 19:00:00,Shanghai-Rotterdam,7810.56
2024-02-07 20:00:00,Shanghai-Rotterdam,7803.76
2024-02-07 21:00:00,Shanghai-Rotterdam,7793.64
2024-02-07 22:00:00,Shanghai-Rotterdam,7806.24
2024-02-07 23:00:00,Shanghai-Rotterdam,7799.24
2024-02-08 00:00:00,Shanghai-Rotterdam,7794.45
